,CLASE_BIN
242363,1
242364,1
242365,1
242366,1
242367,1
242368,1
242369,1
242370,1
242371,1
242372,1
242373,1
242374,1
242375,1
242376,1
242377,1
242378,1
242379,1
242380,1
242381,1
242382,1
242383,1
242384,1
242385,1
242386,1
242387,1
242388,1
242389,1
242390,1
242391,1
242392,1
242393,1
242394,1
242395,1
242396,1
242397,1
242398,1
242399,1
242400,1
242401,1
242402,1
242403,1
242404,1
242405,1
242406,1
242407,1
242408,1
242409,1
242410,1
242411,1
242412,1
242413,1
242414,1
242415,1
242416,1
242417,1
242418,1
242419,1
242420,1
242421,1
242422,1
242713,1
242714,1
242715,1
242716,1
242717,1
242718,1
242719,1
242720,1
242721,1
242722,1
242723,1
242724,1
242725,1
242726,1
242727,1
242728,1
242729,1
242730,1
242731,1
242732,1
242733,1
242734,1
242735,1
242736,1
242737,1
242738,1
242739,1
242740,1
242741,1
242742,1
242743,1
242744,1
242745,1
242746,1
242747,1
242748,1
242749,1
242750,1
242751,1
242752,1
242753,1
242754,1
242755,1
242756,1
242757,1
242758,1
242759,1
242760,1
242761,1
242762,1
242763,1
242764,1
242765,1
242766,1
242767,1
242768,1
242769,1
242770,1
242771,1
244787,1
244788,1
244789,1
244790,1
244791,1
244792,1
244793,1
244794,1
244795,1
244796,1
244797,1
244798,1
244799,1
244800,1
244801,1
244802,1
244803,1
244804,1
244805,1
244806,1
244807,1
244808,1
244809,1
244810,1
244811,1
244812,1
244813,1
244814,1
244815,1
244816,1
244817,1
244818,1
244819,1
244820,1
244821,1
244822,1
244823,1
244824,1
244825,1
244826,1
244827,1
244828,1
244829,1
244830,1
244831,1
244832,1
244833,1
244834,1
244835,1
244836,1
244837,1
244838,1
244839,1
244840,1
245203,1
245204,1
245205,1
245206,1
245207,1
245208,1
245209,1
245210,1
245211,1
245212,1
245213,1
245214,1
245215,1
245216,1
245217,1
245218,1
245219,1
245220,1
245221,1
245222,1
245223,1
245224,1
245225,1
245226,1
245227,1
245228,1
245229,1
245230,1
245231,1
245232,1
245233,1
245234,1
245235,1
245236,1
245237,1
245238,1
245239,1
245240,1
245241,1
245242,1
245243,1
245244,1
245245,1
245246,1
245247,1
245248,1
245249,1
252679,1
252680,1
252681,1
252682,1
252683,1
252684,1
252685,1
252686,1
252687,1
252688,1
252689,1
252690,1
252691,1
252692,1
252693,1
252694,1
252695,1
252696,1
252697,1
252698,1
252699,1
252700,1
252701,1
252702,1
252703,1
252704,1
252705,1
252706,1
252707,1
252708,1
252709,1
252710,1
252711,1
252712,1
252713,1
252714,1
252715,1
252716,1
252717,1
252718,1
253105,1
253106,1
253107,1
253108,1
253109,1
253110,1
253111,1
253112,1
253113,1
253114,1
253115,1
253116,1
253117,1
253118,1
253119,1
253120,1
253121,1
253122,1
253123,1
253124,1
253125,1
253126,1
253127,1
253128,1
253129,1
253130,1
253131,1
253132,1
253133,1
253134,1
253135,1
253136,1
253137,1
253138,1
253139,1
253140,1
253141,1
253142,1
253143,1
253144,1
253145,1
253146,1
253147,1
253148,1
253491,1
253492,1
253493,1
253494,1
253495,1
253496,1
253497,1
253498,1
253499,1
253500,1
253501,1
253502,1
253503,1
253504,1
253505,1
253506,1
253507,1
253508,1
253509,1
253510,1
253511,1
253512,1
253513,1
253514,1
253515,1
253516,1
253517,1
253518,1
253519,1
253520,1
253521,1
253522,1
253523,1
253524,1
253525,1
253526,1
253527,1
253528,1
253529,1
253530,1
253852,1
253853,1
253854,1
253855,1
253856,1
253857,1
253858,1
253859,1
253860,1
253861,1
253862,1
253863,1
253864,1
253865,1
253866,1
253867,1
253868,1
253869,1
253870,1
253871,1
253872,1
253873,1
253874,1
253875,1
253876,1
253877,1
253878,1
253879,1
253880,1
253881,1
253882,1
253883,1
253884,1
253885,1
253886,1
253887,1
253888,1
253889,1
253890,1
253891,1
253892,1
254227,1
254228,1
254229,1
254230,1
254231,1
254232,1
254233,1
254234,1
254235,1
254236,1
254237,1
254238,1
254239,1
254240,1
254241,1
254242,1
254243,1
254244,1
254245,1
254246,1
254247,1
254248,1
254249,1
254250,1
254251,1
254252,1
254253,1
254254,1
254255,1
254256,1
254257,1
254258,1
254259,1
254260,1
254261,1
254262,1
254263,1
254264,1
254265,1
254266,1
254267,1
254268,1
254269,1
254622,1
254623,1
254624,1
254625,1
254626,1
254627,1
254628,1
254629,1
254630,1
254631,1
254632,1
254633,1
254634,1
254635,1
254636,1
254637,1
254638,1
254639,1
254640,1
254641,1
254642,1
254643,1
254644,1
254645,1
254646,1
254647,1
254648,1
254649,1
254650,1
254651,1
254652,1
254653,1
254654,1
254655,1
254656,1
254657,1
254658,1
254659,1
255014,1
255015,1
255016,1
255017,1
255018,1
255019,1
255020,1
255021,1
255022,1
255023,1
255024,1
255025,1
255026,1
255027,1
255028,1
255029,1
255030,1
255031,1
255032,1
255033,1
255034,1
255035,1
255036,1
255037,1
255038,1
255039,1
255040,1
255041,1
255042,1
255043,1
255044,1
255045,1
255046,1
255394,1
255395,1
255396,1
255397,1
255398,1
255399,1
255400,1
255401,1
255402,1
255403,1
255404,1
255405,1
255406,1
255407,1
255408,1
255409,1
255410,1
255411,1
312726,1
312727,1
312728,1
312729,1
312730,1
312731,1
312732,1
312733,1
312734,1
312735,1
312736,1
312737,1
312738,1
312739,1
312740,1
312741,1
312742,1
312743,1
312744,1
312745,1
312746,1
312747,1
312748,1
312749,1
312750,1
312751,1
312752,1
312753,1
312754,1
312755,1
312756,1
312757,1
312758,1
312759,1
312760,1
312761,1
312762,1
312763,1
312764,1
312765,1
312766,1
312767,1
312768,1
312769,1
312770,1
312771,1
312772,1
312773,1
312774,1
312775,1
312776,1
312777,1
312778,1
312779,1
312780,1
312781,1
312782,1
312783,1
312784,1
312785,1
312786,1
312787,1
312788,1
312789,1
312790,1
312791,1
312792,1
312793,1
312794,1
312795,1
312796,1
312797,1
312798,1
312799,1
312800,1
312801,1
312802,1
312803,1
312804,1
312805,1
312806,1
312807,1
312808,1
312809,1
312810,1
312811,1
312812,1
312813,1
312814,1
312815,1
312816,1
312817,1
312818,1
312819,1
312820,1
312821,1
312822,1
312823,1
312824,1
312825,1
312826,1
312827,1
312828,1
312829,1
312830,1
312831,1
312832,1
312833,1
312834,1
312835,1
312836,1
312837,1
312838,1
312839,1
312840,1
312841,1
312842,1
312843,1
312844,1
312845,1
312846,1
312847,1
312848,1
312849,1
312850,1
312851,1
312852,1
312853,1
312854,1
312855,1
312856,1
312857,1
312858,1
312859,1
312860,1
312861,1
312862,1
312863,1
312864,1
312865,1
312866,1
312867,1
312868,1
312869,1
312870,1
312871,1
312872,1
312873,1
312874,1
312875,1
312876,1
312877,1
312878,1
312879,1
312880,1
312881,1
312882,1
312883,1
312884,1
312885,1
312886,1
312887,1
312888,1
312889,1
312890,1
312891,1
312892,1
312893,1
312894,1
312895,1
312896,1
312897,1
312898,1
312899,1
312900,1
312901,1
312902,1
312903,1
312904,1
312905,1
312906,1
312907,1
312908,1
312909,1
312910,1
312911,1
312912,1
312913,1
312914,1
312915,1
312916,1
312917,1
312918,1
312919,1
312920,1
312921,1
312922,1
312923,1
312924,1
312925,1
312926,1
312927,1
312928,1
312929,1
312930,1
312931,1
312932,1
312933,1
312934,1
312935,1
312936,1
312937,1
312938,1
312939,1
312940,1
312941,1
312942,1
312943,1
312944,1
312945,1
312946,1
312947,1
312948,1
312949,1
312950,1
312951,1
312952,1
312953,1
312954,1
312955,1
312956,1
312957,1
312958,1
312959,1
312960,1
312961,1
312962,1
312963,1
312964,1
312965,1
312966,1
312967,1
312968,1
312969,1
312970,1
312971,1
312972,1
312973,1
312974,1
312975,1
312976,1
312977,1
312978,1
312979,1
312980,1
312981,1
312982,1
312983,1
312984,1
312985,1
312986,1
312987,1
312988,1
312989,1
312990,1
312991,1
312992,1
312993,1
312994,1
312995,1
312996,1
312997,1
312998,1
312999,1
313000,1
313001,1
313002,1
313003,1
313004,1
313005,1
313006,1
313007,1
313008,1
313009,1
313010,1
313011,1
313012,1
313013,1
313014,1
313015,1
313016,1
313017,1
313018,1
313019,1
313020,1
313021,1
313022,1
313023,1
313024,1
313025,1
313026,1
313027,1
313028,1
313029,1
313030,1
313031,1
313032,1
313033,1
313034,1
313035,1
313036,1
313037,1
313038,1
313039,1
313040,1
313041,1
313042,1
313043,1
313044,1
313045,1
313046,1
313047,1
313048,1
313049,1
313050,1
313051,1
313052,1
313053,1
313054,1
313055,1
313056,1
313057,1
313058,1
313059,1
313060,1
313061,1
313062,1
313063,1
313064,1
313065,1
313066,1
313067,1
313068,1
313069,1
313070,1
313071,1
313072,1
313073,1
313074,1
313075,1
313076,1
313077,1
313078,1
313079,1
313080,1
313081,1
313082,1
313083,1
313084,1
313085,1
313086,1
313087,1
313088,1
313089,1
313090,1
313091,1
313092,1
313093,1
313094,1
313095,1
313096,1
313097,1
313098,1
313099,1
313100,1
313101,1
313102,1
313103,1
313104,1
313105,1
313106,1
313107,1
313108,1
313109,1
313110,1
313111,1
313112,1
313113,1
313114,1
313115,1
313116,1
313117,1
313118,1
313119,1
313120,1
313121,1
313122,1
313123,1
313124,1
313125,1
313126,1
313127,1
313128,1
313129,1
313130,1
313131,1
313132,1
313133,1
313134,1
313135,1
313136,1
313137,1
313138,1
313139,1
313140,1
313141,1
313142,1
313143,1
313144,1
313145,1
313146,1
313147,1
313148,1
313149,1
313150,1
313151,1
313152,1
313153,1
313154,1
313155,1
313156,1
313157,1
313158,1
313159,1
313160,1
313161,1
313162,1
313163,1
313164,1
313165,1
313166,1
313167,1
313168,1
313169,1
313170,1
313171,1
313172,1
313173,1
313174,1
313175,1
313176,1
313177,1
313178,1
313179,1
313180,1
313181,1
313182,1
313183,1
313184,1
313185,1
313186,1
313187,1
313188,1
313189,1
313190,1
313191,1
313192,1
313193,1
313194,1
313195,1
313196,1
313197,1
313198,1
313199,1
313200,1
313201,1
313202,1
313203,1
313204,1
313205,1
313206,1
313207,1
313208,1
313209,1
313210,1
313211,1
313212,1
313213,1
313214,1
313215,1
313216,1
313217,1
313218,1
313219,1
313220,1
313221,1
313222,1
313223,1
313224,1
313225,1
313226,1
313227,1
313228,1
313229,1
313230,1
313231,1
313232,1
313233,1
313234,1
313235,1
313236,1
313237,1
313238,1
313239,1
313240,1
313241,1
313242,1
313243,1
313244,1
313245,1
313246,1
313247,1
313248,1
313249,1
313250,1
313251,1
313252,1
313253,1
313254,1
313255,1
313256,1
313257,1
313258,1
313259,1
313260,1
313261,1
313262,1
313263,1
313264,1
313265,1
313266,1
313267,1
313268,1
313269,1
313270,1
313271,1
313272,1
313273,1
313274,1
313275,1
313276,1
313277,1
313278,1
313279,1
313280,1
313281,1
313282,1
313283,1
313284,1
313285,1
313286,1
313287,1
313288,1
313289,1
313290,1
313291,1
313292,1
313293,1
313294,1
313295,1
313296,1
313297,1
313298,1
313299,1
313300,1
313301,1
313302,1
313303,1
313304,1
313305,1
313306,1
313307,1
313308,1
313309,1
313310,1
313311,1
313312,1
313313,1
313314,1
313315,1
313316,1
313317,1
313318,1
313319,1
313320,1
313321,1
313322,1
313323,1
313324,1
313325,1
313326,1
313327,1
313328,1
313329,1
313330,1
313331,1
313332,1
313333,1
313334,1
313335,1
313336,1
313337,1
313338,1
313339,1
313340,1
313341,1
313342,1
313343,1
313344,1
313345,1
313346,1
313347,1
313348,1
313349,1
313350,1
313351,1
313352,1
313353,1
313354,1
313355,1
313356,1
313357,1
313358,1
313359,1
313360,1
313361,1
313362,1
313363,1
313364,1
313365,1
313366,1
313367,1
313368,1
313369,1
313370,1
313371,1
313372,1
313373,1
313374,1
313375,1
313376,1
313377,1
313378,1
313379,1
313380,1
313381,1
313382,1
313383,1
313384,1
313385,1
313386,1
313387,1
313388,1
313389,1
313390,1
313391,1
313392,1
313393,1
313394,1
313395,1
313396,1
313397,1
313398,1
313399,1
313400,1
313401,1
313402,1
313403,1
313404,1
313405,1
313406,1
313407,1
313408,1
313409,1
313410,1
313411,1
313412,1
313413,1
313414,1
313415,1
313416,1
313417,1
313418,1
313419,1
313420,1
313421,1
313422,1
313423,1
313424,1
313425,1
313426,1
313427,1
313428,1
313429,1
313430,1
313431,1
313432,1
313433,1
313434,1
313435,1
313436,1
313437,1
313438,1
313439,1
313440,1
313441,1
313442,1
313443,1
313444,1
313445,1
313446,1
313447,1
313448,1
313449,1
313450,1
313451,1
313452,1
313453,1
313454,1
313455,1
313456,1
313457,1
313458,1
313459,1
313460,1
313461,1
313462,1
313463,1
313464,1
313465,1
313466,1
313467,1
313468,1
313469,1
313470,1
313471,1
313472,1
313473,1
313474,1
313475,1
313476,1
313477,1
313478,1
313479,1
313480,1
313481,1
313482,1
313483,1
313484,1
313485,1
313486,1
313487,1
313488,1
313489,1
313490,1
313491,1
313492,1
313493,1
313494,1
313495,1
313496,1
313497,1
313498,1
313499,1
313500,1
313501,1
313502,1
313503,1
313504,1
313505,1
313506,1
313507,1
313508,1
313509,1
313510,1
313511,1
313512,1
313513,1
313514,1
313515,1
313516,1
313517,1
313518,1
313519,1
313520,1
313521,1
313522,1
313523,1
313524,1
313525,1
313526,1
313527,1
313528,1
313529,1
313530,1
313531,1
313532,1
313533,1
313534,1
313535,1
313536,1
313537,1
313538,1
313539,1
313540,1
313541,1
313542,1
313543,1
313544,1
313545,1
313546,1
313547,1
313548,1
313549,1
313550,1
313551,1
313552,1
313553,1
313554,1
313555,1
313556,1
313557,1
313558,1
313559,1
313560,1
313561,1
313562,1
313563,1
313564,1
313565,1
313566,1
313567,1
313568,1
313569,1
313570,1
313571,1
313572,1
313573,1
313574,1
313575,1
313576,1
313577,1
313578,1
313579,1
313580,1
313581,1
313582,1
313583,1
313584,1
313585,1
313586,1
313587,1
313588,1
313589,1
313590,1
313591,1
313592,1
313593,1
313594,1
313595,1
313596,1
313597,1
313598,1
313599,1
313600,1
313601,1
313602,1
313603,1
313604,1
313605,1
313606,1
313607,1
313608,1
313609,1
313610,1
313611,1
313612,1
313613,1
313614,1
313615,1
313616,1
313617,1
313618,1
313619,1
313620,1
313621,1
313622,1
313623,1
313624,1
313625,1
313626,1
313627,1
313628,1
313629,1
313630,1
313631,1
313632,1
313633,1
313634,1
313635,1
313636,1
313637,1
313638,1
313639,1
313640,1
313641,1
313642,1
313643,1
313644,1
313645,1
313646,1
313647,1
313648,1
313649,1
313650,1
313651,1
313652,1
313653,1
313654,1
313655,1
313656,1
313657,1
313658,1
313659,1
313660,1
313661,1
313662,1
313663,1
313664,1
313665,1
313666,1
313667,1
313668,1
313669,1
313670,1
313671,1
313672,1
313673,1
313674,1
313675,1
313676,1
313677,1
313678,1
313679,1
313680,1
313681,1
313682,1
313683,1
313684,1
313685,1
313686,1
313687,1
313688,1
313689,1
313690,1
313691,1
313692,1
313693,1
313694,1
313695,1
313696,1
313697,1
313698,1
313699,1
313700,1
313701,1
313702,1
313703,1
313704,1
313705,1
313706,1
313707,1
313708,1
313709,1
313710,1
313711,1
313712,1
313713,1
313714,1
313715,1
313716,1
313717,1
313718,1
313719,1
313720,1
313721,1
313722,1
313723,1
313724,1
313725,1
313726,1
313727,1
313728,1
313729,1
313730,1
313731,1
313732,1
313733,1
313734,1
313735,1
313736,1
315577,1
315578,1
315579,1
315580,1
315581,1
315582,1
315583,1
315584,1
315585,1
315586,1
315587,1
315588,1
315589,1
315590,1
315591,1
315592,1
315593,1
315594,1
315595,1
315596,1
315597,1
315598,1
315599,1
315600,1
315601,1
315602,1
315603,1
315604,1
315605,1
315606,1
315607,1
315608,1
315609,1
315610,1
315611,1
315612,1
315613,1
315614,1
315615,1
315616,1
315617,1
315618,1
315619,1
315620,1
315621,1
315622,1
315623,1
315624,1
315625,1
315626,1
315627,1
315628,1
315629,1
315630,1
315631,1
315632,1
315633,1
315634,1
315635,1
315636,1
315637,1
315638,1
315639,1
315640,1
315641,1
315642,1
315643,1
315644,1
315645,1
315646,1
315647,1
315648,1
315649,1
315650,1
315651,1
315652,1
315653,1
315654,1
315655,1
315656,1
315657,1
315658,1
315659,1
315660,1
315661,1
315662,1
315663,1
315664,1
315665,1
315666,1
315667,1
315668,1
315669,1
315670,1
315671,1
315672,1
315673,1
315674,1
315675,1
315676,1
315677,1
315678,1
315679,1
315680,1
315681,1
315682,1
315683,1
315684,1
315685,1
315686,1
315687,1
315688,1
315689,1
315690,1
315691,1
315692,1
315693,1
315694,1
315695,1
315696,1
315697,1
315698,1
315699,1
315700,1
315701,1
315702,1
315703,1
315704,1
315705,1
315706,1
315707,1
315708,1
315709,1
315710,1
315711,1
315712,1
315713,1
315714,1
315715,1
315716,1
315717,1
315718,1
315719,1
315720,1
315721,1
315722,1
315723,1
315724,1
315725,1
315726,1
315727,1
315728,1
315729,1
315730,1
315731,1
315732,1
315733,1
315734,1
315735,1
315736,1
315737,1
315738,1
315739,1
315740,1
315741,1
315742,1
315743,1
315744,1
315745,1
315746,1
315747,1
315748,1
315749,1
315750,1
315751,1
315752,1
315753,1
315754,1
315755,1
315756,1
315757,1
315758,1
315759,1
315760,1
315761,1
315762,1
315763,1
315764,1
315765,1
315766,1
315767,1
315768,1
315769,1
315770,1
315771,1
315772,1
315773,1
315774,1
315775,1
315776,1
315777,1
315778,1
315779,1
315780,1
315781,1
315782,1
315783,1
315784,1
315785,1
315786,1
315787,1
315788,1
315789,1
315790,1
315791,1
315792,1
315793,1
315794,1
315795,1
315796,1
315797,1
315798,1
315799,1
315800,1
315801,1
315802,1
315803,1
315804,1
315805,1
315806,1
315807,1
315808,1
315809,1
315810,1
315811,1
315812,1
315813,1
315814,1
315815,1
315816,1
315817,1
315818,1
315819,1
315820,1
315821,1
315822,1
315823,1
315824,1
315825,1
315826,1
315827,1
315828,1
315829,1
315830,1
315831,1
315832,1
315833,1
315834,1
315835,1
315836,1
315837,1
315838,1
315839,1
315840,1
315841,1
315842,1
315843,1
315844,1
315845,1
315846,1
315847,1
315848,1
315849,1
315850,1
315851,1
315852,1
315853,1
315854,1
315855,1
315856,1
315857,1
315858,1
315859,1
315860,1
315861,1
315862,1
315863,1
315864,1
315865,1
315866,1
315867,1
315868,1
315869,1
315870,1
315871,1
315872,1
315873,1
315874,1
315875,1
315876,1
315877,1
315878,1
315879,1
315880,1
315881,1
315882,1
315883,1
315884,1
315885,1
315886,1
315887,1
315888,1
315889,1
315890,1
315891,1
315892,1
315893,1
315894,1
315895,1
315896,1
315897,1
315898,1
315899,1
315900,1
315901,1
315902,1
315903,1
315904,1
315905,1
315906,1
315907,1
315908,1
315909,1
315910,1
315911,1
315912,1
315913,1
315914,1
315915,1
315916,1
315917,1
315918,1
315919,1
315920,1
315921,1
315922,1
315923,1
315924,1
315925,1
315926,1
315927,1
315928,1
315929,1
315930,1
315931,1
315932,1
315933,1
315934,1
315935,1
315936,1
315937,1
315938,1
315939,1
315940,1
315941,1
315942,1
315943,1
315944,1
315945,1
315946,1
315947,1
315948,1
315949,1
315950,1
315951,1
315952,1
315953,1
315954,1
315955,1
315956,1
315957,1
315958,1
315959,1
315960,1
315961,1
315962,1
315963,1
315964,1
315965,1
315966,1
315967,1
315968,1
315969,1
315970,1
315971,1
315972,1
315973,1
315974,1
315975,1
315976,1
315977,1
315978,1
315979,1
315980,1
315981,1
315982,1
315983,1
315984,1
315985,1
315986,1
315987,1
315988,1
315989,1
315990,1
315991,1
315992,1
315993,1
315994,1
315995,1
315996,1
315997,1
315998,1
315999,1
316000,1
316001,1
316002,1
316003,1
316004,1
316005,1
316006,1
316007,1
316008,1
316009,1
316010,1
316011,1
316012,1
316013,1
316014,1
316015,1
316016,1
316017,1
316018,1
316019,1
316020,1
316021,1
316022,1
316023,1
316024,1
316025,1
316026,1
316027,1
316028,1
316029,1
316030,1
316031,1
316032,1
316033,1
316034,1
316035,1
316036,1
316037,1
316038,1
316039,1
316040,1
316041,1
316042,1
316043,1
316044,1
316045,1
316046,1
316047,1
316048,1
316049,1
316050,1
316051,1
316052,1
316053,1
316054,1
316055,1
316056,1
316057,1
316058,1
316059,1
316060,1
316061,1
316062,1
316063,1
316064,1
316065,1
316066,1
316067,1
316068,1
316069,1
316070,1
316071,1
316072,1
316073,1
316074,1
316075,1
316076,1
316077,1
316078,1
316079,1
316080,1
316081,1
316082,1
316083,1
316084,1
316085,1
316086,1
316087,1
316088,1
316089,1
316090,1
316091,1
316092,1
316093,1
316094,1
316095,1
316096,1
316097,1
316098,1
316099,1
316100,1
316101,1
316102,1
316103,1
316104,1
316105,1
316106,1
316107,1
316108,1
316109,1
316110,1
316111,1
316112,1
316113,1
316114,1
316115,1
316116,1
316117,1
316118,1
316119,1
316120,1
316121,1
316122,1
316123,1
316124,1
316125,1
316126,1
316127,1
316128,1
316129,1
316130,1
316131,1
316132,1
316133,1
316134,1
316135,1
316136,1
316137,1
316138,1
316139,1
316140,1
316141,1
316142,1
316143,1
316144,1
316145,1
316146,1
316147,1
316148,1
316149,1
316150,1
316151,1
316152,1
316153,1
316154,1
316155,1
316156,1
316157,1
316158,1
316159,1
316160,1
316161,1
316162,1
316163,1
316164,1
316165,1
316166,1
316167,1
316168,1
316169,1
316170,1
316171,1
316172,1
316173,1
316174,1
316175,1
316176,1
316177,1
316178,1
316179,1
316180,1
316181,1
316182,1
316183,1
316184,1
316185,1
316186,1
316187,1
316188,1
316189,1
316190,1
316191,1
316192,1
316193,1
316194,1
316195,1
316196,1
316197,1
316198,1
316199,1
316200,1
316201,1
316202,1
316203,1
316204,1
316205,1
316206,1
316207,1
316208,1
316209,1
316210,1
316211,1
316212,1
316213,1
316214,1
316215,1
316216,1
316217,1
316218,1
316219,1
316220,1
316221,1
316222,1
316223,1
316224,1
316225,1
316226,1
316227,1
316228,1
316229,1
316230,1
316231,1
316232,1
316233,1
316234,1
316235,1
316236,1
316237,1
316238,1
316239,1
316240,1
316241,1
316242,1
316243,1
316244,1
316245,1
316246,1
316247,1
316248,1
316249,1
316250,1
316251,1
316252,1
316253,1
316254,1
316255,1
316256,1
316257,1
316258,1
316259,1
316260,1
316261,1
316262,1
316263,1
316264,1
316265,1
316266,1
316267,1
316268,1
316269,1
316270,1
316271,1
316272,1
316273,1
316274,1
316275,1
316276,1
316277,1
316278,1
316279,1
316280,1
316281,1
316282,1
316283,1
316284,1
316285,1
316286,1
316287,1
316288,1
316289,1
316290,1
316291,1
316292,1
316293,1
316294,1
316295,1
316296,1
316297,1
316298,1
316299,1
316300,1
316301,1
316302,1
316303,1
316304,1
316305,1
316306,1
316307,1
316308,1
316309,1
316310,1
316311,1
316312,1
316313,1
316314,1
316315,1
316316,1
316317,1
316318,1
316319,1
316320,1
316321,1
316322,1
316323,1
316324,1
316325,1
316326,1
316327,1
316328,1
316329,1
316330,1
316331,1
316332,1
316333,1
316334,1
316335,1
316336,1
316337,1
316338,1
316339,1
316340,1
316341,1
316342,1
316343,1
316344,1
316345,1
316346,1
316347,1
316348,1
316349,1
316350,1
316351,1
316352,1
316353,1
316354,1
316355,1
316356,1
316357,1
316358,1
316359,1
316360,1
316361,1
316362,1
316363,1
316364,1
316365,1
316366,1
316367,1
316368,1
316369,1
316370,1
316371,1
316372,1
316373,1
316374,1
316375,1
316376,1
316377,1
316378,1
316379,1
316380,1
316381,1
316382,1
316383,1
316384,1
316385,1
316386,1
316387,1
316388,1
316389,1
316390,1
316391,1
316392,1
316393,1
316394,1
316395,1
316396,1
316397,1
316398,1
316399,1
316400,1
316401,1
316402,1
316403,1
316404,1
316405,1
316406,1
316407,1
316408,1
316409,1
316410,1
316411,1
316412,1
316413,1
316414,1
316415,1
316416,1
316417,1
316418,1
316419,1
316420,1
316421,1
316422,1
316423,1
316424,1
316425,1
316426,1
316427,1
316428,1
316429,1
316430,1
316431,1
316432,1
316433,1
316434,1
316435,1
316436,1
316437,1
316438,1
316439,1
316440,1
316441,1
316442,1
316443,1
316444,1
316445,1
316446,1
316447,1
316448,1
316449,1
316450,1
316451,1
316452,1
316453,1
316454,1
316455,1
316456,1
316457,1
316458,1
316459,1
316460,1
316461,1
316462,1
316463,1
316464,1
316465,1
316466,1
316467,1
316468,1
316469,1
316470,1
316471,1
316472,1
316473,1
316474,1
316475,1
316476,1
316477,1
316478,1
316479,1
316480,1
316481,1
316482,1
316483,1
316484,1
316485,1
316486,1
316487,1
316488,1
316489,1
316490,1
316491,1
316492,1
316493,1
316494,1
316495,1
316496,1
316497,1
316498,1
316499,1
316500,1
316501,1
316502,1
316503,1
316504,1
316505,1
316506,1
316507,1
316508,1
316509,1
316510,1
316511,1
316512,1
316513,1
316514,1
316515,1
316516,1
316517,1
316518,1
316519,1
316520,1
316521,1
316522,1
316523,1
316524,1
316525,1
316526,1
316527,1
316528,1
316529,1
316530,1
316531,1
316532,1
316533,1
316534,1
316535,1
316536,1
316537,1
316538,1
316539,1
316540,1
316541,1
316542,1
316543,1
316544,1
316545,1
316546,1
316547,1
316548,1
316549,1
316550,1
316551,1
316552,1
316553,1
316554,1
316555,1
316556,1
316557,1
316558,1
316559,1
316560,1
316561,1
316562,1
316563,1
316564,1
316565,1
316566,1
316567,1
316568,1
316569,1
316570,1
316571,1
316572,1
316573,1
316574,1
316575,1
316576,1
316577,1
316578,1
316579,1
316580,1
316581,1
316582,1
316583,1
316584,1
316585,1
316586,1
316587,1
316588,1
316589,1
316590,1
316591,1
316592,1
316593,1
316594,1
316595,1
316596,1
316597,1
316598,1
316599,1
316600,1
316601,1
316602,1
316603,1
316604,1
316605,1
316606,1
316607,1
316608,1
316609,1
316610,1
316611,1
316612,1
316613,1
316614,1
316615,1
316616,1
316617,1
316618,1
316619,1
316620,1
316621,1
316622,1
316623,1
318163,1
